nombre_producto,cantidad_entregada
DICLOFENACO SODICO 50MG TABLETA | GENFAR |,10
DICLOFENACO SODICO 75MG/3ML (2.5%) SOLUCION INYECTABLE | FARMIONNI |,1
CIPROFLOXACINO 500MG TABLETA | BCN | PROCATEC,14
VALSARTAN 80MG TABLETA | LASANTE |,168
ROSUVASTATINA 40MG TABLETA | ECAR |,90
CIPROFLOXACINO 500MG TABLETA | BCN | PROCATEC,14
LORATADINA 10MG TABLETA | LAPROFF |,60
VITAMINA B12 1.000MCG/1ML SOLUCION INYECTABLE | ECAR | CIANOCOBALAMINA 0.1 MG/ML,3
ATORVASTATINA 20MG TABLETA | ECAR |,90
ESPIRONOLACTONA 25MG TABLETA | LAPROFF |,90
LEVOTIROXINA 50MCG TABLETA | SIEGFRIED | TIROXIN,90
LOSARTAN 50MG TABLETA | NOVAMED | TENSOFAR,180
METFORMINA 850MG TABLETA | PISA S.A |,90
LEVOTIROXINA 50MCG TABLETA | SIEGFRIED | TIROXIN,180
CLOTRIMAZOL 1% CREMA TOPICA | AG |,1
DIVALPROATO DE SODIO 250MG TABLETA | ABBOTT | VALCOTE,360
LEVETIRACETAM 1GR TABLETA | SCANDINAVIA | CEUMID,240
IMIPRAMINA 25MG TABLETA | HUMAX |,90
ACETAMINOFEN 150MG/5ML JARABE | PROCAPS | DOLOFEN,2
FEXOFENADINA 30MG/5ML JARABE | ECAR |,1
CLOTRIMAZOL 1% CREMA TOPICA | AG |,1
NISTATINA + OXIDO DE ZINC 100.000U.I. + 200MG CREMA TOPICA | COLMED | 60GR,3
PRAZOSINA 1MG TABLETA | LABINCO | PRATEN,60
LEVOTIROXINA 100MCG TABLETA | MERCK | EUTIROX,90
VILDAGLIPTINA 50MG TABLETA | TECNOFARMA | VILZER,180
INSULINA GLARGINA 450U.I./1.5ML (300U.I./ML) LAPICERO | SANOFI AVENTIS | TOUJEO,7
TIAMINA 300MG TABLETA | ECAR | VITAMINA B1 TABLETA,60
PREGABALINA 50MG TABLETA | PFIZER | LYRICA,60
TIAMINA 300MG TABLETA | ECAR | VITAMINA B1 TABLETA,30
ACETAMINOFEN 500MG TABLETA | AG |,30
ACIDO ASCORBICO 500MG TABLETA MASTICABLE | ECAR | VITAMINA C,60
LEVOTIROXINA 125MCG TABLETA | ABBOTT | SYNTHROID,90
AMLODIPINO + VALSARTAN + HIDROCLOROTIAZIDA 10MG+320MG+25MG TABLETA | NOVARTIS | EXFORGE HCT,60
HIALURONATO DE SODIO 4MG/ML (0.4%) SOLUCION OFTALMICA MONODOSIS | SOPHIA | LAGRICEL,80
OMEPRAZOL 20MG CAPSULA | NOVAMED |,30
CEFALEXINA 500MG CAPSULA | RECIPE |,28
ACIDO URSODEOXICOLICO 300MG TABLETA | SALUS PHARMA | URSOX,20
ACETAMINOFEN 500MG TABLETA | AG |,21
QUETIAPINA 25MG TABLETA | WINTHROP |,90
VITAMINA E 400U.I CAPSULA BLANDA | PROCAPS | AQUASOL E,90
LOSARTAN 50MG TABLETA | NOVAMED | TENSOFAR,30
ROSUVASTATINA 40MG TABLETA | ECAR |,30
LEVOTIROXINA 100MCG TABLETA | SIEGFRIED | TIROXIN,30
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,28
TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4,120
ACETAMINOFEN 150MG/5ML JARABE | PROCAPS | DOLOFEN,1
SULFATO DE ZINC 2MG/ML SOLUCION ORAL | FARMATECH | SULZINC,2
CARBOPLATINO 450MG/ML SOLUCION INYECTABLE | ALPHARMA |,2
FOSAPREPITANT 150MG/10ML SOLUCION INYECTABLE | MSN LABS | APRITANT IV,1
DEXAMETASONA 8MG/2ML SOLUCION INYECTABLE | FARMIONNI |,2
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,2
ONDANSETRON 8MG/4ML SOLUCION INYECTABLE | FRESENIUS | ONDASETRON,2
PACLITAXEL 100MG/16.7ML SOLUCION INYECTABLE | HB HUMAN BIOSCIENCE |,3
PEGFILGRASTIM 6MG/0.6ML SOLUCION INYECTABLE | LAFRANCOL | GENFILGRAS PEG,1
RISPERIDONA 1MG TABLETA | TECNOQUIMICAS |,90
TRAZODONA 50MG TABLETA | RECIPE |,90
DIVALPROATO DE SODIO 250MG TABLETA DE LIBERACION SOSTENIDA | ABBOTT | VALCOTE ER,90
LORAZEPAM 2MG TABLETA | WINTHROP |,30
LEVETIRACETAM 500MG TABLETA | GLAXO | KEPPRA,60
OLANZAPINA 10MG TABLETA | SCANDINAVIA | OLAZAP,30
SERTRALINA 50MG TABLETA | GENFAR |,60
BROMFENACO SODICO 0.9MG/5ML SOLUCION OFTALMICA | MEGALABS | BRONAX,3
AMLODIPINO 5MG TABLETA | WINTHROP |,30
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,28
ROSUVASTATINA 40MG TABLETA | ECAR |,30
METFORMINA 850MG TABLETA | PISA S.A |,30
VILDAGLIPTINA 50MG TABLETA | TECNOFARMA | VILZER,30
TIRAS REACTIVAS P/GLUCOSA GD50 X UND |DIABETRICS |GLUCOQUICK,50
LOSARTAN 50MG TABLETA | FARMACAPSULAS |,30
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,30
PENICILINA G BENZATINICA 1.200.000U.I. SOLUCION INYECTABLE | BIOSANO |,1
DIVALPROATO DE SODIO 500MG TABLETA DE LIBERACION SOSTENIDA | ABBOTT | VALCOTE ER,120
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
ATORVASTATINA 40MG TABLETA ECAR,90
ATORVASTATINA 20MG TABLETA | ECAR |,90
TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4,90
LOSARTAN 50MG TABLETA | GENFAR |,90
LOSARTAN 50MG TABLETA | GENFAR |,180
ROSUVASTATINA 40MG TABLETA | ECAR |,90
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,90
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,90
LEVOTIROXINA 75MCG TABLETA | TECNOQUIMICAS |,90
LEVOTIROXINA 50MCG TABLETA | SIEGFRIED | TIROXIN,90
VILDAGLIPTINA + METFORMINA 50MG + 1000MG TABLETA | NOVARTIS | GALVUS MET,90
VALSARTAN 160MG TABLETAS |GENFAR|,180
ALBENDAZOL 200MG TABLETA | BIOQUIFAR | FINAPAR,6
ENOXAPARINA SODICA 40MG/0.4ML SOLUCION INYECTABLE | DELTA | PHARMA LAW,5
LEVOSULPIRIDE + PANCREATINA + SIMETICONA 25MG+150MG+80MG TABLETA | NOVAMED | DIMOFLAX,90
TINIDAZOL 500MG TABLETA | ECAR |,8
PREGABALINA 75MG TABLETA | MSN | EPIBALIN,30
VITAMINA D3 (COLECALCIFEROL) 5600U.I./10ML SOLUCION ORAL | NOVAMED | DENSIMET,4
SULFATO DE ZINC 2MG/ML SOLUCION ORAL | FARMATECH | SULZINC,1
SACAROMICES BOULARDI 250MG SOBRE DE SOLUCION ORAL | AXON PHARMA COLOMBIA | FLORATIL MINI SACHETS,5
LEVOTIROXINA 100MCG TABLETA | SIEGFRIED | TIROXIN,240
ATORVASTATINA 40MG TABLETA ECAR,90
ACETAMINOFEN 500MG TABLETA | AG |,8
PREDNISOLONA 0.1% GOTAS OFTALMICAS | SOPHIA | SOPHIPREN,1
PREDNISONA 50MG TABLETA | TECNOQUIMICAS |,5
MOXIFLOXACINO 0.5%/5ML SOLUCION OFTALMICA | INCOBRA | OFTALMOTRIMOX,1
ACETAMINOFEN 500MG TABLETA | AG |,90
ACIDO ASCORBICO 500MG TABLETA MASTICABLE | ECAR | VITAMINA C,90
AMLODIPINO + VALSARTAN + HIDROCLOROTIAZIDA 5MG+160MG+12.5MG TABLETA | PROCAPS | VARTERAL HCT,175
ENALAPRIL 5MG TABLETA | COASPHARMA |,180
VILDAGLIPTINA 50MG TABLETA | TECNOFARMA | VILZER,180
LEVOTIROXINA 50MCG TABLETA | SIEGFRIED | TIROXIN,90
LEVOTIROXINA 25MCG TABLETA | TECNOQUIMICAS |,90
MOSAPRIDA 5MG TABLETA | BUSSIE | MOXAR,120
SUCRALFATO 1MG/5ML SUSPENSIÓN | FARMASER S.A. | SUGASTRIN,4
SULFATO FERROSO 300MG TABLETA | ECAR |,90
TICAGRELOR 90MG TABLETA | MSN | TIARE,180
ETORICOXIB 60MG TABLETA | EUROFARMA | ETOX,20
DIFENHIDRAMINA 12.5MG/5ML JARABE | LAPROFF |,2
ACETAMINOFEN 150MG/5ML JARABE | PROCAPS | DOLOFEN,3
NAPROXENO 125MG/5ML (2.5%) SUSPENSION | LABINCO | NAPROX,1
RITUXIMAB 500MG/50ML SOLUCION INYECTABLE INTRAVENOSA | RITUZEQ | LAFRANCOL,2
LIDOCAINA 2% JALEA | PROCLIN |,4
MELOXICAM 15MG TABLETA | LASANTE |,30
METRONIDAZOL 500MG OVULO | COLMED |,7
AMPICILINA 500MG CAPSULA | LASANTE |,28
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,2
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
PACLITAXEL 100MG/16.7ML SOLUCION INYECTABLE | HB HUMAN BIOSCIENCE |,3
ONDANSETRON 8MG/4ML SOLUCION INYECTABLE | FRESENIUS | ONDASETRON,2
DEXAMETASONA 8MG/2ML SOLUCION INYECTABLE | FARMIONNI |,2
BIMATOPROST 0.3MG/ML (0.3%) X 3ML SOLUCION OFTALMICA | ALLERGAN | LUMIGAN 0.03%,3
APIXABAN 5MG TABLETA | CYH | XALUTEM,180
PREDNISOLONA 5MG TABLETA | GENFAR |,60
DEXAMETASONA 8MG/2ML SOLUCION INYECTABLE | FARMIONNI |,3
TIAMINA 300MG TABLETA | ECAR | VITAMINA B1 TABLETA,60
CITRATO DE CALCIO + VITAMINA D 500MG + 200U.I SOBRE | TECNOQUIMICAS | BIOCALCIUM D,90
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
AMANTADINA 100MG CAPSULA | NOVAMED | ZINTERGIA,120
OXALATO DE ESCITALOPRAM 10MG TABLETA | GENFAR |,120
LEVETIRACETAM 500MG TABLETA | GLAXO | KEPPRA,360
QUETIAPINA 25MG TABLETA | WINTHROP |,60
HIALURONATO DE SODIO 4MG/ML (0.4%) SOLUCION OFTALMICA FC*10ML | OPHTHA | HIALTEARS,3
ACETAMINOFEN 500MG TABLETA | AG |,30
NIFEDIPINO RETARD 30MG CAPSULA | NOVAMED |,180
LOSARTAN 100MG TABLETA | BUSSIE | SATOREN,180
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,90
LEVOTIROXINA 100MCG TABLETA | SIEGFRIED | TIROXIN,60
PREGABALINA 75MG TABLETA | MSN | EPIBALIN,10
ETORICOXIB 60MG TABLETA | EUROFARMA |,10
NAPROXENO 250MG TABLETA GENFAR,10
VITAMINA D3 2000UI CAPSULA | COLMED |,60
CARBOXIMETILCELULOSA 0.5% SOLUCION OFTALMICA | INCOBRA | OFTALMOTRILUB,3
TRIMEBUTINA 200MG TABLETA | GENFAR |,60
HIOSCINA N-BUTIL BROMURO 10MG TABLETA | LABINCO | LABINPINA,60
ONDANSETRON 8MG/4ML SOLUCION INYECTABLE | FRESENIUS | ONDASETRON,1
MESNA 400MG/4ML SOLUCION INYECTABLE | BLAU |,2
CICLOFOSFAMIDA 1GR/50ML SOLUCION INYECTABLE | BAXTER | ENDOXAN,1
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
LEVOTIROXINA 50MCG TABLETA | SIEGFRIED | TIROXIN,30
LEVOTIROXINA 25MCG TABLETA | TECNOQUIMICAS |,60
OXALATO DE ESCITALOPRAM 10MG TABLETA | GENFAR |,120
ATORVASTATINA 20MG TABLETA | LASANTE |,60
DIMENHIDRINATO 50MG TABLETA | ECAR | PASEDOL,15
LOSARTAN 50MG TABLETA | FARMACAPSULAS |,60
TRIMEBUTINA 200MG TABLETA | GENFAR |,360
FEXOFENADINA 30MG/5ML JARABE | ECAR |,1
GABAPENTIN 300MG TABLETA | LEGRAND | KAPTIN,90
ACETAMINOFEN 500MG TABLETA | AG |,30
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,30
LOSARTAN 100MG TABLETA | BUSSIE | SATOREN,60
DEXAMETASONA 8MG/2ML SOLUCION INYECTABLE | FARMIONNI |,15
CLORURO DE SODIO 0.9%/100ML BOLSA | FRESENIUS |,5
BORTEZOMIB 3.5MG/10ML SOLUCION INYECTABLE | MSN LABORATORIES | MIBZO,4
ACIDO IBANDRONICO 6MG/6ML SOLUCION INYECTABLE | FARMIONNI | DRONIBAN,1
ACIDO VALPROICO 250MG CAPSULA | NOVAMED | FERBIN CAPSULA LIQUIDA,60
QUETIAPINA 25MG TABLETA | WINTHROP |,30
LEVOTIROXINA 25MCG TABLETA | TECNOQUIMICAS |,30
VILDAGLIPTINA + METFORMINA 50MG + 1000MG TABLETA | NOVARTIS | GALVUS MET,119
NAPROXENO 250MG TABLETA GENFAR,30
DEXAMETASONA 8MG/2ML SOLUCION INYECTABLE | FARMIONNI |,3
ACETAMINOFEN 500MG TABLETA | AG |,30
ESOMEPRAZOL 20MG TABLETA |COLMED,90
ACETAMINOFEN 500MG TABLETA | AG |,60
LOSARTAN 50MG TABLETA | FARMACAPSULAS |,180
METOCARBAMOL 750MG TABLETA | LABINCO | MIOFLEX,10
ESOMEPRAZOL 20MG TABLETA | COLMED |,10
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
OMEPRAZOL 20MG CAPSULA | NOVAMED |,60
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
CAPECITABINE 500MG TABLETA | NEXT PHARMA | CAPETABIN,252
PREDNISOLONA 5MG TABLETA | GENFAR |,60
MELOXICAM 15MG TABLETA | LASANTE |,60
VITAMINA D3 2000UI CAPSULA | COLMED |,60
CARBONATO DE CALCIO 1500MG + VITAMINA D 200U.I TABLETA | LEBRIUT S.A.S | OROCAL D,60
ACETAMINOFEN 500MG TABLETA | AG |,12
BROMURO DE IPRATROPIO 20MCG INHALADOR | BIOSYNTEC |,1
NAPROXENO 125MG/5ML (2.5%) SUSPENSION | LABINCO | NAPROX,1
ACETAMINOFEN 150MG/5ML JARABE | PROCAPS | DOLOFEN,3
AMOXICILINA 250MG/100ML SUSPENSION | LA SANTE |,2
AMITRIPTILINA 25MG TABLETA | LAPROFF |,10
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
ACIDO ZOLEDRONICO 4MG/5ML SOLUCION INYECTABLE | PROCAPS | ZOCLAST,1
RISPERIDONA 1MG TABLETA | LA SANTE | ZYRISP,60
LAMOTRIGINA 100MG TABLETA DISPERSABLE | HUMAX |,120
ACETAMINOFEN 500MG TABLETA | AG |,40
BECLOMETASONA 250MCG INHALADOR BUCAL | BIOSYNTEC |,2
AMOXICILINA 500MG CAPSULA | LASANTE |,56
LEVOFLOXACINO 500MG TABLETA | ALTADIS FARMACEUTICA S.A.S. | LEVOCINA,14
ESOMEPRAZOL 40MG TABLETA | COLMED |,120
POLIETILENGLICOL 3350 SOBRE DE SOLUCION ORAL | ECAR | FARMALAX,60
CLOBETASOL PROPIONATO 0.05% 40GR CREMA TOPICA | AG |,1
PREDNISONA 50MG TABLETA | TECNOQUIMICAS |,10
ACIDO ASCORBICO 500MG TABLETA MASTICABLE | LASANTE | VITAMINA C,90
VITAMINA D3 1000UI CAPSULA | COLMED | BLANDA,90
BEVACIZUMAB 100MG/4ML SOLUCION PARA INFUSION | LAFRANCOL | ABXEDA,5
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
SULFATO DE ZINC 2MG/ML SOLUCION ORAL | FARMATECH | SULZINC,2
SACAROMICES BOULARDI 250MG SOBRE DE SOLUCION ORAL | AXON PHARMA COLOMBIA | FLORATIL MINI SACHETS,7
RISPERIDONA 1MG TABLETA | TECNOQUIMICAS |,90
DIFENHIDRAMINA 50MG CAPSULA | SALUS PHARMA |,90
FLUOXETINA 20MG/5ML JARABE | BUSSIE | MOLTOBEN,7
DIVALPROATO DE SODIO 500MG TABLETA ABBOTT VALCOTE,180
CALCITRIOL 0.25MCG CAPSULA | COLMED |,90
ENALAPRIL 20MG TABLETA | ANGLOPHARMA |,180
ROSUVASTATINA 20MG TABLETA | ECAR |,90
ESOMEPRAZOL 20MG TABLETA | COLMED |,90
VITAMINA D3 2000UI CAPSULA | COLMED |,90
DESLORATADINA + MONTELUKAST 5MG + 10MG TABLETA | NOVAMED | DESLODEX,90
LEVOSULPIRIDE + PANCREATINA + SIMETICONA 25MG+150MG+80MG TABLETA | GALENO QUIMICA S.A | LEPRIT,180
CETIRIZINA 5MG/5ML JARABE | ECAR |,1
ACIDO FUSIDICO 2% CREMA TOPICA | GENFAR |,1
NAPROXENO 250MG TABLETA GENFAR,30
LEVONORGESTREL + ETINILESTRADIOL 0.15MG+0.03MG TABLETA | PROFAMILIA | OCEIRA,63
ACIDO TRANEXAMICO 500MG TABLETA | HUMAX | FIBRILOK,30
FLUOROMETALONA 0.1% SOLUCION OFTALMICA | BLASKOV | FLUOFTAL,1
CARBOXIMETILCELULOSA + GLICERINA (5MG+9MG)/10ML SOLUCION OFTALMICA | MEGALABS | CRISTALTEARS PLUS,2
MOXIFLOXACINO 0.5%/5ML SOLUCION OFTALMICA | INCOBRA | OFTALMOTRIMOX,1
LEVOTIROXINA 150MCG TABLETA | SIEGFRIED |,90
DOMPERIDONA 10MG TABLETA | SIEGFRIED | MOPERID,30
MELATONINA 2MG TABLETA | BIOPAS | CIRCADIN,90
CARBIDOPA 25MG + LEVODOPA 250MG TABLETA | SIEGFRIED | PARKEN,270
TRAZODONA 50MG TABLETA | RECIPE |,90
OLANZAPINA 10MG TABLETA | LASANTE |,90
HIALURONATO DE SODIO 4MG/ML (0.4%) SOLUCION OFTALMICA FC*10ML | OPHTHA | HIALTEARS,4
HIDROXIDO DE ALUMINIO 6GR/100ML SUSPENSION | TECNOQUIMICAS |,2
VITAMINA D3 2000UI CAPSULA | COLMED |,90
TIRAS REACTIVAS P/GLUCOSA GD50 X UND |DIABETRICS |GLUCOQUICK,50
VALSARTAN 160MG TABLETAS |GENFAR|,175
METFORMINA 850MG TABLETA | PISA S.A |,180
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,84
FUROSEMIDA 40MG TABLETA | GENFAR |,90
ATORVASTATINA 20MG TABLETA | ECAR |,90
HIOSCINA N-BUTIL BROMURO 10MG TABLETA | LABINCO | LABINPINA,9
OMEPRAZOL 20MG CAPSULA | NOVAMED |,5
TRIMETOPRIM SULFAMETOXAZOL 800MG + 160MG TABLETA | GENFAR |,10
LEVOTIROXINA 125MCG TABLETA | SIEGFRIED |,90
CALCITRIOL 0.25MCG CAPSULA | COLMED |,270
CARBONATO DE CALCIO 1500MG + VITAMINA D 200U.I TABLETA | LEBRIUT S.A.S | OROCAL D,90
RISPERIDONA 1MG/20ML SOLUCION ORAL | SCANDINAVIA | TRACTAL 1MG/ML,1
OMEPRAZOL 20MG CAPSULA | NOVAMED |,30
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,4
LOSARTAN 50MG TABLETA | FARMACAPSULAS |,120
ACIDO VALPROICO 250MG CAPSULA | NOVAMED | FERBIN CAPSULA LIQUIDA,120
DIOSMINA + HESPERIDINA 450MG/50MG TABLETAS | GENFAR |,60
VITAMINA E 400U.I CAPSULA BLANDA | PROCAPS | AQUASOL E,120
FLUOROMETALONA 0.1% SOLUCION OFTALMICA | BLASKOV | FLUOFTAL,1
SULFATO DE ZINC 2MG/ML SOLUCION ORAL | FARMATECH | SULZINC,2
ACETAMINOFEN 150MG/5ML JARABE | PROCAPS | DOLOFEN,2
LEVOMEPROMAZINA 4% SOLUCION ORAL | ACTIFARMA |,4
SALMETEROL + FLUTICASONA 25MCG + 250MCG INHALADOR X 120 DOSIS | GLAXO | SERETIDE DISKUS,3
BROMURO DE IPRATROPIO 20MCG INHALADOR | BIOSYNTEC |,3
TIRAS REACTIVAS P/GLUCOSA GD50 X UND |DIABETRICS |GLUCOQUICK,50
ETORICOXIB 60MG TABLETA | EUROFARMA |,10
NAPROXENO 250MG TABLETA GENFAR,9
ACETAMINOFEN 500MG TABLETA | AG |,30
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,90
LEVOTIROXINA 150MCG TABLETA | SIEGFRIED |,90
LOSARTAN 50MG TABLETA | FARMACAPSULAS |,180
ROSUVASTATINA 40MG TABLETA | ECAR |,90
VILDAGLIPTINA + METFORMINA 50MG + 1000MG TABLETA | NOVARTIS | GALVUS MET,30
FEXOFENADINA 30MG/5ML JARABE | ECAR |,1
ACETAMINOFEN 150MG/5ML JARABE | PROCAPS | DOLOFEN,2
TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4,90
SUBSALICILATO DE BISMUTO 262 MG TABLETA MASTICABLE | LAFRANCOL | BISBACTER,28
CLARITROMICINA 500MG TABLETA | GENFAR |,28
CARBOXIMETILCELULOSA 0.5% SOLUCION OFTALMICA FCO 10ML | PROCAPS | LAGRIGEN |,3
ACETAMINOFEN 500MG TABLETA | AG |,30
ATORVASTATINA 10MG TABLETA | GENFAR |,90
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,84
VITAMINA B12 1.000MCG/1ML SOLUCION INYECTABLE | ECAR | CIANOCOBALAMINA 0.1 MG/ML,3
LEVOTIROXINA 50MCG TABLETA | SIEGFRIED | TIROXIN,90
HIDROCLOROTIAZIDA 25MG TABLETA | GENFAR |,90
ROSUVASTATINA 20MG TABLETA | ECAR |,90
NIFEDIPINO RETARD 30MG CAPSULA | NOVAMED |,90
LOSARTAN 50MG TABLETA | GENFAR |,180
LOSARTAN 50MG TABLETA | NOVAMED | TENSOFAR,180
PREDNISOLONA 5MG TABLETA | GENFAR |,10
ETORICOXIB 60MG TABLETA | EUROFARMA |,30
OMEPRAZOL 20MG CAPSULA | NOVAMED |,30
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,28
TRIMEBUTINA 200MG TABLETA | GENFAR |,60
HIOSCINA N-BUTIL BROMURO 10MG TABLETA | RECIPE |,30
TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4,90
ALBENDAZOL 200MG TABLETA | BIOQUIFAR | FINAPAR,1
ALIMENTO EN POLVO A BASE DE MALTODEXTRINA CON VITAMINAS Y MINERALES | CAJA X 10 SOBRES X 1G | VITAMIX 15,60
SUERO FISIOLOGICO 0.9% X 500 ML BOLSA,1
TRASTUZUMAB 440MG/30ML POLVO PARA SOLUCION INYECTABLE | LAFRANCOL | BISINTEX,1
FUROSEMIDA 40MG TABLETA | GENFAR |,90
ACETAMINOFEN 500MG TABLETA | AG |,40
LEVOTIROXINA 75MCG TABLETA | TECNOQUIMICAS |,90
LOSARTAN 50MG TABLETA | FARMACAPSULAS |,180
ROSUVASTATINA 40MG TABLETA | ECAR |,90
FLUOXETINA 20MG CAPSULA|BUSSIE|MOLTOBEN,3
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,84
AMLODIPINO 10MG TABLETA | GENFAR |,30
METFORMINA 1000MG TABLETA | PROCAPS | G-MET,120
RIVAROXABAN 15MG TABLETA | SANOFI AVENTIS |,90
NISTATINA + OXIDO DE ZINC 100.000U.I. + 200MG UNGUENTO TOPICO | COLMED | 60GR,6
ROSUVASTATINA 20MG TABLETA | ECAR |,90
TIRAS REACTIVAS P/GLUCOSA GD50 X UND |DIABETRICS |GLUCOQUICK,90
LEVOTIROXINA 75MCG TABLETA | TECNOQUIMICAS |,90
ETORICOXIB 60MG TABLETA | EUROFARMA | ETOX,30
SALMETEROL + FLUTICASONA 25MCG + 250MCG INHALADOR X 120 DOSIS | CIPLA | SEROHALE,3
FUROSEMIDA 40MG TABLETA | GENFAR |,90
VALSARTAN 80MG TABLETA | LASANTE |,90
SULFATO FERROSO 200MG TABLETA | ECAR |,30
ACIDO FOLICO 1MG TABLETA | ECAR |,30
CIPROFLOXACINO 500MG TABLETA | BCN | PROCATEC,14
CLORURO DE SODIO 0.9%/1000ML BOLSA | BAXTER | ARB1324,30
RIVAROXABAN 20MG TABLETA | SANOFI AVENTIS |,90
ACIDO ACETIL SALICILICO 100MG TABLETA | BAYER | CARDIOASPIRINA,90
ATORVASTATINA 40MG TABLETA ECAR,90
CILOSTAZOL 100MG TABLETA | GALENICUM | CILOSVITAE,28
ATORVASTATINA 40MG TABLETA ECAR,90
ATORVASTATINA 40MG TABLETA ECAR,90
CALCITRIOL 0.25MCG CAPSULA | COLMED |,36
CALCITRIOL 0.25MCG CAPSULA | COLMED |,36
HIDROXIUREA 500MG TABLETA | ALPHARMA | SYREA,180
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,56
CARBONATO DE CALCIO 1500MG + VITAMINA D 200U.I TABLETA | LEBRIUT S.A.S | OROCAL D,90
LAMOTRIGINA 200MG TABLETA DISPERSABLE | GLAXO | LAMICTAL,30
APIXABAN 2.5MG TABLETA | PFIZER | ELIQUIS,180
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,28
ATORVASTATINA 20MG TABLETA | ECAR |,60
CARBOXIMETILCELULOSA 0.5% SOLUCION OFTALMICA FCO 10ML | PROCAPS | LAGRIGEN |,3
ESPIRONOLACTONA 25MG TABLETA | WINTHROP |,60
INSULINA GLARGINA 450U.I./1.5ML (300U.I./ML) LAPICERO | SANOFI AVENTIS | TOUJEO,4
TIRAS REACTIVAS P/GLUCOSA GD50 X UND |DIABETRICS |GLUCOQUICK,50
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,84
ACIDO ACETIL SALICILICO 100MG TABLETA | BAYER | CARDIOASPIRINA,90
ATORVASTATINA 20MG TABLETA | ECAR |,90
AMLODIPINO 5MG TABLETA | WINTHROP |,90
TIRAS REACTIVAS P/GLUCOSA GD50 X UND |DIABETRICS |GLUCOQUICK,100
ROSUVASTATINA 40MG TABLETA | ECAR |,90
VITAMINA D3 2000UI CAPSULA | COLMED |,90
VILDAGLIPTINA + METFORMINA 50MG + 850MG TABLETA | NOVARTIS | GALVUS MET,180
VALSARTAN 160MG TABLETAS |GENFAR|,90
"MOMETASONA FUROATO 50MG/ML SPRAY NASAL 0,05% | TECNOFAR |",2
SUCRALFATO 1GR TABLETA | ROPSOHN | ALSUCRAL,180
ESOMEPRAZOL 20MG TABLETA | ASTRA ZENECA | NEXIUM MUPS,120
TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4,30
AMLODIPINO 5MG TABLETA | WINTHROP |,30
FUROSEMIDA 40MG TABLETA | GENFAR |,30
DAPAGLIFLOZINA 10MG TABLETA | ASTRA ZENECA | FORXIGA,28
ATORVASTATINA 40MG TABLETA ECAR,30
METFORMINA 850MG TABLETA | PISA S.A |,60
